corp_code,corp_name,stock_code,year,account_nm,amount,avg_revenue_last_3y,total_assets
00530121,디에스케이,109740,2023,당기순이익(손실),3575821124,47457575247.3,166375589033
00530121,디에스케이,109740,2022,당기순이익(손실),-9618652931,47457575247.3,166375589033
00946030,로보티즈,108490,2024,자산총계,100246445003,28340876621.3,100246445003
00946030,로보티즈,108490,2023,자산총계,114995337499,28340876621.3,100246445003
00946030,로보티즈,108490,2022,자산총계,122794680774,28340876621.3,100246445003
00946030,로보티즈,108490,2024,부채총계,4239672714,28340876621.3,100246445003
00946030,로보티즈,108490,2023,부채총계,19154455762,28340876621.3,100246445003
00946030,로보티즈,108490,2022,부채총계,38136875373,28340876621.3,100246445003
00946030,로보티즈,108490,2024,자본총계,96006772289,28340876621.3,100246445003
00946030,로보티즈,108490,2023,자본총계,95840881737,28340876621.3,100246445003
00946030,로보티즈,108490,2022,자본총계,84657805401,28340876621.3,100246445003
00946030,로보티즈,108490,2024,매출액,30038231053,28340876621.3,100246445003
00946030,로보티즈,108490,2023,매출액,29127949488,28340876621.3,100246445003
00946030,로보티즈,108490,2022,매출액,25856449323,28340876621.3,100246445003
00946030,로보티즈,108490,2024,영업이익,-2973503944,28340876621.3,100246445003
00946030,로보티즈,108490,2023,영업이익,-5298796747,28340876621.3,100246445003
00946030,로보티즈,108490,2022,영업이익,-2160534050,28340876621.3,100246445003
00946030,로보티즈,108490,2024,당기순이익(손실),-3038577530,28340876621.3,100246445003
00946030,로보티즈,108490,2023,당기순이익(손실),-1299719460,28340876621.3,100246445003
00946030,로보티즈,108490,2022,당기순이익(손실),-224151043,28340876621.3,100246445003
00946030,로보티즈,108490,2024,당기순이익(손실),-3038577530,28340876621.3,100246445003
00946030,로보티즈,108490,2023,당기순이익(손실),-1299719460,28340876621.3,100246445003
00946030,로보티즈,108490,2022,당기순이익(손실),-224151043,28340876621.3,100246445003
00125488,삼륭물산,014970,2024,자산총계,98958483256,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,자산총계,104708757325,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,자산총계,112471091464,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,부채총계,47010456513,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,부채총계,44514987516,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,부채총계,52856987862,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,자본총계,51948026743,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,자본총계,60193769809,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,자본총계,59614103602,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,매출액,94049530822,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,매출액,86280033374,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,매출액,90280280019,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,영업이익,5786457572,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,영업이익,1178662628,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,영업이익,-1171753276,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,당기순이익(손실),-5600075706,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,당기순이익(손실),2026435971,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,당기순이익(손실),-2621835777,90203281405.0,98958483256
00125488,삼륭물산,014970,2024,당기순이익(손실),-5600075706,90203281405.0,98958483256
00125488,삼륭물산,014970,2023,당기순이익(손실),2026435971,90203281405.0,98958483256
00125488,삼륭물산,014970,2022,당기순이익(손실),-2621835777,90203281405.0,98958483256
01303029,알비더블유,361570,2024,자산총계,164140277468,72346893360.7,164140277468
01303029,알비더블유,361570,2023,자산총계,182020249457,72346893360.7,164140277468
01303029,알비더블유,361570,2022,자산총계,144828008654,72346893360.7,164140277468
01303029,알비더블유,361570,2024,부채총계,94044015202,72346893360.7,164140277468
01303029,알비더블유,361570,2023,부채총계,96166871900,72346893360.7,164140277468
01303029,알비더블유,361570,2022,부채총계,56090682891,72346893360.7,164140277468
01303029,알비더블유,361570,2024,자본총계,70096262266,72346893360.7,164140277468
01303029,알비더블유,361570,2023,자본총계,85853377557,72346893360.7,164140277468
01303029,알비더블유,361570,2022,자본총계,88737325763,72346893360.7,164140277468
01303029,알비더블유,361570,2024,매출액,62519905445,72346893360.7,164140277468
01303029,알비더블유,361570,2023,매출액,91434324727,72346893360.7,164140277468
01303029,알비더블유,361570,2022,매출액,63086449910,72346893360.7,164140277468
01303029,알비더블유,361570,2024,영업이익,-12208367924,72346893360.7,164140277468
01303029,알비더블유,361570,2023,영업이익,-2247765168,72346893360.7,164140277468
01303029,알비더블유,361570,2022,영업이익,2815259566,72346893360.7,164140277468
01303029,알비더블유,361570,2024,당기순이익(손실),-11494490662,72346893360.7,164140277468
01303029,알비더블유,361570,2023,당기순이익(손실),-5537504670,72346893360.7,164140277468
01303029,알비더블유,361570,2022,당기순이익(손실),1114161495,72346893360.7,164140277468
01303029,알비더블유,361570,2024,당기순이익(손실),-11494490662,72346893360.7,164140277468
01303029,알비더블유,361570,2023,당기순이익(손실),-5537504670,72346893360.7,164140277468
01303029,알비더블유,361570,2022,당기순이익(손실),1114161495,72346893360.7,164140277468
01311286,퀀타매트릭스,317690,2024,자산총계,26826503019,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,자산총계,22666113629,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,자산총계,45597191002,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,부채총계,20295852520,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,부채총계,4546307773,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,부채총계,5717706035,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,자본총계,6530650499,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,자본총계,18119805856,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,자본총계,39879484967,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,매출액,2497118525,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,매출액,3117941523,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,매출액,1285933974,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,영업이익,-16148156516,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,영업이익,-22448003344,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,영업이익,-20017916127,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,당기순이익(손실),-20168600441,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,당기순이익(손실),-21556016716,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,당기순이익(손실),-19237228776,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2024,당기순이익(손실),-20168600441,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2023,당기순이익(손실),-21556016716,2300331340.7,26826503019
01311286,퀀타매트릭스,317690,2022,당기순이익(손실),-19237228776,2300331340.7,26826503019
00561732,아스플로,159010,2024,자산총계,138247317749,86379818756.7,138247317749
00561732,아스플로,159010,2023,자산총계,130159313906,86379818756.7,138247317749
00561732,아스플로,159010,2022,자산총계,111359877525,86379818756.7,138247317749
00561732,아스플로,159010,2024,부채총계,83581885383,86379818756.7,138247317749
00561732,아스플로,159010,2023,부채총계,72685086264,86379818756.7,138247317749
00561732,아스플로,159010,2022,부채총계,57432572107,86379818756.7,138247317749
00561732,아스플로,159010,2024,자본총계,54665432366,86379818756.7,138247317749
00561732,아스플로,159010,2023,자본총계,57474227642,86379818756.7,138247317749
00561732,아스플로,159010,2022,자본총계,53927305418,86379818756.7,138247317749
00561732,아스플로,159010,2024,매출액,83609960696,86379818756.7,138247317749
00561732,아스플로,159010,2023,매출액,86873727999,86379818756.7,138247317749
00561732,아스플로,159010,2022,매출액,88655767575,86379818756.7,138247317749
00561732,아스플로,159010,2024,영업이익,-1863944824,86379818756.7,138247317749
00561732,아스플로,159010,2023,영업이익,6353099941,86379818756.7,138247317749
00561732,아스플로,159010,2022,영업이익,10502786502,86379818756.7,138247317749
00561732,아스플로,159010,2024,당기순이익(손실),-2367405915,86379818756.7,138247317749
00561732,아스플로,159010,2023,당기순이익(손실),3574931894,86379818756.7,138247317749
00561732,아스플로,159010,2022,당기순이익(손실),9053357515,86379818756.7,138247317749
00561732,아스플로,159010,2024,당기순이익(손실),-2367405915,86379818756.7,138247317749
00561732,아스플로,159010,2023,당기순이익(손실),3574931894,86379818756.7,138247317749
00561732,아스플로,159010,2022,당기순이익(손실),9053357515,86379818756.7,138247317749
00417167,풍원정밀,371950,2024,자산총계,96349143591,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,자산총계,102819951208,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,자산총계,108238060211,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,부채총계,68853396735,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,부채총계,45123137173,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,부채총계,28490128710,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,자본총계,27495746856,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,자본총계,57696814035,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,자본총계,79747931501,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,매출액,49263385713,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,매출액,43054017785,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,매출액,44913983313,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,영업이익,-18248147075,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,영업이익,-21932415342,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,영업이익,751345764,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,당기순이익(손실),-30132497557,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,당기순이익(손실),-21842154341,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,당기순이익(손실),6536120970,45743795603.7,96349143591
00417167,풍원정밀,371950,2024,당기순이익(손실),-30132497557,45743795603.7,96349143591
00417167,풍원정밀,371950,2023,당기순이익(손실),-21842154341,45743795603.7,96349143591
00417167,풍원정밀,371950,2022,당기순이익(손실),6536120970,45743795603.7,96349143591
00631837,안트로젠,065660,2024,자산총계,116078467157,6674708305.7,116078467157
00631837,안트로젠,065660,2023,자산총계,149431676947,6674708305.7,116078467157
00631837,안트로젠,065660,2022,자산총계,124132713131,6674708305.7,116078467157
00631837,안트로젠,065660,2024,부채총계,5866850030,6674708305.7,116078467157
00631837,안트로젠,065660,2023,부채총계,19986739890,6674708305.7,116078467157
00631837,안트로젠,065660,2022,부채총계,17341328248,6674708305.7,116078467157
00631837,안트로젠,065660,2024,자본총계,110211617127,6674708305.7,116078467157
00631837,안트로젠,065660,2023,자본총계,129444937057,6674708305.7,116078467157
00631837,안트로젠,065660,2022,자본총계,106791384883,6674708305.7,116078467157
00631837,안트로젠,065660,2024,매출액,6932864586,6674708305.7,116078467157
00631837,안트로젠,065660,2023,매출액,6500249535,6674708305.7,116078467157
00631837,안트로젠,065660,2022,매출액,6591010796,6674708305.7,116078467157
00631837,안트로젠,065660,2024,영업이익,-3749940513,6674708305.7,116078467157
00631837,안트로젠,065660,2023,영업이익,-5073842629,6674708305.7,116078467157
00631837,안트로젠,065660,2022,영업이익,-4648213293,6674708305.7,116078467157
00631837,안트로젠,065660,2024,당기순이익(손실),-2292835494,6674708305.7,116078467157
00631837,안트로젠,065660,2023,당기순이익(손실),-2840849743,6674708305.7,116078467157
00631837,안트로젠,065660,2022,당기순이익(손실),-6837097549,6674708305.7,116078467157
00631837,안트로젠,065660,2024,당기순이익(손실),-2292835494,6674708305.7,116078467157
00631837,안트로젠,065660,2023,당기순이익(손실),-2840849743,6674708305.7,116078467157
00631837,안트로젠,065660,2022,당기순이익(손실),-6837097549,6674708305.7,116078467157
00367385,효성오앤비,097870,2024,자산총계,92027278048,30581682508.0,92027278048
00367385,효성오앤비,097870,2023,자산총계,87922293696,30581682508.0,92027278048
00367385,효성오앤비,097870,2022,자산총계,84618309280,30581682508.0,92027278048
00367385,효성오앤비,097870,2024,부채총계,13584981350,30581682508.0,92027278048
00367385,효성오앤비,097870,2023,부채총계,14169137931,30581682508.0,92027278048
